2.8	Părinții vor să o țină în viață; soțul ei spune că ea niciodată nu a vrut să fie ținută în viață în mod artificial.	Michael Schiavo a susținut că soția sa nu a vrut niciodată să fie ținută în viață artificial.	The parents want her kept alive; her husband says she never wanted to be kept alive artificially.	Michael Schiavo has argued that his wife never wanted to be kept alive artificially.	3.968645036220551	3.5581201314926147
3.2	Mai devreme el le-a spus celor de la Inter-Radio Franța: „Cred că putem clasifica ceea ce se petrece acum ca o adevărată epidemie”.	„Cred că putem clasifica ceea ce se petrece ca o adevărată epidemie”, a spus ministrul sănătății, Jean-Francois Mattei, la Inter-Radio Franța.	"Earlier, he told France Inter-Radio, ""I think we can now qualify what is happening as a genuine epidemic."""	I think we can now qualify what is happening as a genuine epidemic, Health Minister Jean-Francois Mattei said on France Inter radio.	4.211487472057343	3.961154520511627
1.8	Terri Schiavo, în vârstă de 39 de ani, este așteptată să moară la ospuiciul din regiunea Tampa Bay unde a trăit pentru câțiva ani, a spus tatăl ei, Bob Schindler.	Terri Schiavo, în vârstă de 39 de ani, a fost supusă procedurii la spitalul din regiunea Tampa Bay unde a trăit pentru câțiva ani, a spus tatăl ei, Bob Schindler.	Terri Schiavo, 39, is expected to die sometime in the next two weeks in the Tampa-area hospice where she has spent the past several years.	Terri Schiavo, 39, underwent the procedure at the Tampa Bay area hospice where she has been living for several years, said her father, Bob Schindler.	4.148111641407013	3.527529537677765
3.75	Înainte de a intra în Kodak, Palumbo a lucrat pentru Procter&Gamble Corp, unde gestiona produse precum șampoanele Folgers și Pantenne.	Înainte de a intra în Eastman Kodak, Domnul Palumbo a deținut funcții înalte de marketing pentru Protecter&Gamble.	Prior to joining Kodak, Palumbo worked for Procter & Gamble Corp., where he managed products such as Folgers and Pantene shampoo.	Prior to joining Eastman Kodak, Mr. Palumbo held senior marketing positions for Procter & Gamble.	3.3271685242652893	3.528575301170349
3.75	Domnul McDevitt a primit controlul a trei aspecte cruciale ale poliției din Solomons.	Domnului McDevitt i s-a acordat controlul a trei aspecte ale poliției de către Comisarul William Morrell.	Mr McDevitt has been granted control of three crucial aspects of policing in the Solomons.	Mr McDevitt has been granted control of three aspects of policing by Commissioner William Morrell.	3.778642416000366	3.774937689304352
2.909	Oficialii de la pista de curse North Carolina din Rockingham nu au putut fi contactați.	Oficialii NASCAR nu au putut fi contactați marți pentru comentarii.	Officials with North Carolina Speedway at Rockingham could not be reached.	NASCAR officials could not be reached for comment Tuesday.	3.188536763191223	3.410658538341522
3.4	Ei au spus că au luat copilul sub observație la Centrul Medical Județean Nassau.	Băiatul a fost dus la Centrul Medical al Universității Nassau, unde personalul a spus că „o duce ok”.	They said the child was taken to Nassau County Medical Center for observation.	"The boy was taken to Nassau University Medical Center, where staff said he was ""doing okay."""	3.740440309047699	3.5407406091690063
3.6	Tisha Kresler, o purtătoare de cuvânt a Global Crossing, a refuzat să răspundă.	Un reprezentant Global Crossing nu a avut niciun comentariu imediat.	Tisha Kresler, a spokeswoman for Global Crossing, declined to comment.	A Global Crossing representative had no immediate comment.	2.8400281071662903	3.060414493083954
2.6	Sindicatele au organizat, de asemenea, o grevă în martie ce a durat cinci zile, care a forțat totul, mai puțin una dintre sălile de mese ale lui Yale, să se închidă.	Sindicatele au organizat, de asemenea, o grevă în martie ce a durat cinci zile, grevele au anticipat 8 din ultimele 10 contracte.	The unions also staged a five-day strike in March that forced all but one of Yale's dining halls to close.	The unions also staged a five-day strike in March; strikes have preceded eight of the last 10 contracts.	2.92179137468338	2.8240379691123962
3.8	Guvernantul Rick Perry a spus că, deși se opune răspândirii jocurilor de noroc, el ar fi reticent în deciderea continuării Comisiei de Loterie.	Guvernatorul Rick Perry se opune extinderii jocurilor de noroc, dar a spus că ar fi „apăsat” să vetoeze factura de la apusul loteriei.	Gov. Rick Perry has said that while he opposes gambling expansion, he would be reluctant to veto continuation of the Lottery Commission.	"Gov. Rick Perry opposes expansion of gambling but has said he would be ""hard-pressed"" to veto the lottery sunset bill."	4.48264092206955	3.017731010913849
1.6	În tranzacționarea de la miazăzi, indicele compozit NASDAQ a crescut cu 8.34 sau 0.5 procente, la 1,790.47.	Indicele compozit NASDAQ .IXIC a marcat 8.59 puncte sau 0.48 procente, la 1,773.54.	In midafternoon trading, the Nasdaq composite index was up 8.34, or 0.5 percent, to 1,790.47.	The Nasdaq Composite Index .IXIC dipped 8.59 points, or 0.48 percent, to 1,773.54.	2.719909250736237	2.998349666595459
3.8	În Kentucky, procurorul general democratic Ben Chandler îl înfruntă pe reprezentantul SUA Ernie Fletcher.	Kentucky: republicanul Ernie Fletcher, un membru al Camerei cu trei mandate, se luptă cu procurorul general al statului democratic, Ben Chandler.	In Kentucky, Democratic Attorney General Ben Chandler faces U.S. Rep. Ernie Fletcher.	Kentucky: Republican Ernie Fletcher, a three-term House member, is battling Democratic state Attorney General Ben Chandler.	4.660846590995789	3.58430415391922
3.4	Media industriei The Dow Jones a scăzut cu 98.32, sau aproape cu 1.1 la sută, până la 9011.53.	Media industriei The Dow Jones au încheiat ziua cu 98.32 de puncte în scădere, la 9,011.53 puncte.	The Dow Jones Industrial Average fell 98.32, or about 1.1 percent, to 9011.53.	The Dow Jones industrial average finished the day down 98.32 points at 9,011.53.	3.57783704996109	3.720320165157318
2.5	Planul 401(k) al lui Enron a acoperit cheltuielile a 20.000 de muncitori, pensionari și beneficiari.	Acțiunile lui Enron au cuprins până la 61% din portofoliile muncitorilor planului 401(k).	Enron's 401(k) plan covered about 20,000 workers, retirees and beneficiaries.	Enron's stock comprised as much as 61% of the workers' 401(k) portfolios.	3.135230541229248	1.5452732145786285
3.75	Comitetul judiciar al Senatului din SUA a depășit ieri un obstacol semnificativ în bătălia creării unui fond de încredere acordat victimelor expuse la azbest.	Comitetul judiciar al Senatului din SUA a depășit marți un obstacol semnificativ în bătălia creării unui fond de încredere acordat victimelor expuse la azbest, deși cu toate acestea încă rămân obstacole dificile de trecut.	The US Senate judiciary committee overcame a significant hurdle yesterday in the battle to create a trust fund to pay victims of asbestos exposure.	The Senate judiciary committee on Tuesday overcame a significant hurdle in the battle to create a trust fund to pay victims of asbestos exposure but the most difficult obstacles remain.	4.451700448989868	3.8861048221588135
3.167	Dar ea nu a menționat dacă va autentifica bugetul de 117.4 miliarde de dolari pentru 2004-2005.	Ea a spus că momentan nu știe dacă va certifica bugetul.	But she didn't say whether she'll certify the two-year $117.4 billion budget for 2004-05.	She said she didn't know yet whether she would certify the budget.	3.411845266819	3.1359225511550903
2.5	Ar fi complicat să supraestimăm pericolele potențiale ale vulnerabilității Procedurii de Apel la Distanță (PAD).	Defectul implică protocolul RPC, care se ocupă cu comunicațiile între calculatoare.	It would be difficult to overestimate the potential dangers of the Remote Procedure Call (RPC) vulnerability.	The flaw involves the Remote Procedure Call (RPC) protocol, which deals with inter-computer communications.	2.7058300375938416	1.7359311878681183
4.25	Deși obezitatea poate crește riscul problemelor de sănătate, persoanele sceptice spun că și fumatul și colesterolul crescut fac același lucru.	Deși obezitatea poate crește riscul problemelor de sănătate, persoanele sceptice spun că și fumatul și colesterolul crescut fac același lucru, iar ele nu sunt considerate boli.	Although obesity can increase the risk of health problems, skeptics argue, so do smoking and high cholesterol.	Although obesity can increase the risk of a host of health problems, skeptics argue, so do smoking and high cholesterol, which are not considered diseases.	4.5416459441185	4.139973521232605
2.75	Michelle Wie a câștigat duminică, pentru prima oară la cupa Virada Nirapathpongporn în cea de a 27-a ediție a campionatului public american amator feminin Links.	Acum ea are primul trofeu după victoria de duminică de la Concursul Public Links categoria feminină din SUA.	Michelle Wie chips Sunday during her 1-up victory over Virada Nirapathpongporn in the 27th U.S. Women's Amateur Public Links Championship.	Now she has her first trophy after victory in the US Women's Amateur Public Links here on Sunday.	3.3286958932876587	2.6598528027534485
2.75	Sony a mărturist că PSP va avea de asemenea un ecran LCD de 4.5 inch, sloturi extra pentru Memory Stick.	De asmenea, are un ecran LCD de 4,5 inch cu iluminare din spate și facilități de expansiune a memoriei.	Sony said the PSP would also feature a 4.5-inch LCD screen, Memory Stick expansion slots.	It also features a 4.5 in back-lit LCD screen and memory expansion facilities.	3.484979569911957	3.252670466899872
3.25	La unul dintre cele trei locuri de prelevare a probelor de la Huntington Beach, rezultatele testării bacteriilor au fost 160 în 16 iunie și 120 în 23 iunie.	Rezultatele testării bacteriilor au fost 160 în 16 iunie și 120 în 23 iunie la unul dintre cele trei locuri de prelevare a probelor din Huntington Beach.	At one of the three sampling sites at Huntington Beach, the bacteria reading came back at 160 on June 16 and at 120 on June 23.	The readings came back at 160 on June 16 and 120 at June 23 at one of three sampling sites at Huntington Beach.	4.645489454269409	4.417327642440796
4.2	Studiul a constatat că în locurile în care plasele de pești obișnuiau să prindă 10 pești per 100 de cârlige în ultimele decenii, acum au noroc dacă prind unul.	În locurile în care plasele de pești obișnuiau să prindă 10 pești per 100 de cârligi, acum au noroc dacă prind unul, a spus Myers.	Where long-lines used to catch 10 fish per 100 hooks in past decades, they are now lucky to catch one, the study found.	Whereas long lines used to catch 10 fish per 100 hooks, now they are lucky to catch one, Myers said.	4.644525349140167	4.291753172874451
3.2	Acțiunile Carnival Corp se tranzacționau la 31,29 dolari în cursul zilei de miercuri, mai puțin cu 72 de cenți sau 2,25 la sută.	Acțiunile Carnival Corp au scăzut cu 2,5 la sută, sau 81 de cenți, ajungând la 31,20 dolari la bursa din New York.	Carnival Corp. stock was trading at $31.29 during midday trading Wednesday, down 72 cents or 2.25 percent.	Carnival Corp. stock was down 2.5 percent, or 81 cents, at $31.20 on the New York Stock Exchange.	3.142099678516388	2.9743045568466187
2.75	Dar criticile Senatului asupra planului Camerei au venit marți pe mai multe teme.	Și mai mulți republicani din Senat sunt capricioși în legătură cu harta Camerei.	But Senate criticism of the House plan Tuesday came on several fronts.	And several Senate Republicans are cranky about the House map.	2.888008952140808	1.9397519528865814
1.75	Drept urmare, Murphy a căutat să o înlocuiască pe sora lui Strier, Ethel Celnik, ca mandatar.	Murphy a spus că sora lui Strier, Ethel Celnik, a fost la tribunal la momentul respectiv, dar Strier nu a fost prezent	As a result, Murphy sought to substitute Strier's sister, Ethel Celnik, as the trustee.	Murphy said Strier's sister, Ethel Celnik, was in the courtroom at the time, but Strier was not.	4.170007109642029	1.677805483341217
3.75	Decizia tribunalului înterzice grupurilor să difuzeze în orice moment anunțuri care promovează, susțin, atacă sau se opun vreunui candidat	Aceasta a menținut dispoziții de rezervă care interzic acelorași grupuri să difuzeze, să promoveze, să susțină, să atace sau să se opună în orice moment vreunui candidat	The rule bars groups from airing ads that promote, support, attack or oppose a candidate at any time.	It upheld fallback rules that bar the same groups from airing ads that promote, support, attack or oppose a candidate at any time.	4.377638399600983	3.6627787351608276
4.8	Cisco și-a redus cheltuielile pentru a compensa vânzările lente.	Ca răspuns la vânzările lente, Cisco și-a redus cheltuielile.	Cisco pared spending to compensate for sluggish sales.	In response to sluggish sales, Cisco pared spending.	4.6192121505737305	4.498269557952881
3.4	Kansas City l-a recrutat pe jucătorul de câmp exterior Chris Lubanski de la Liceul Kennedy-Kenrick, la a cincea selecție.	The Royals l-au ales pe Chris Lubanski, un jucător de câmp exterior din Pennsylvania, care a ajuns la 528 lovituri, cu această a cincea selecție.	Kansas City drafted outfielder Chris Lubanski, from Kennedy-Kenrick High School in Pennsylvania, with the fifth pick.	The Royals chose Chris Lubanski, a high school outfielder from Pennsylvania who hit .528, with the fifth pick.	2.848050594329834	2.560710906982422
0.8	Lira sterlină a scăzut cu 0,8% față de dolar, la 1.5875 GBP.	Dolarul a crescut cu 0,15% față de moneda japoneză, ajungând la 115.97 yeni.	Sterling was down 0.8 percent against the dollar at $1.5875 GBP= .	The dollar rose 0.15 percent against the Japanese currency to 115.97 yen.	1.0987435281276705	1.600387841463089
4.0	Media industrială Dow Jones. Indicele Dow Jones (DJI) a crescut cu 41.61 puncte sau 0,44% la 9,415.82.	Indicele Dow Jones a crescut cu 41,61 puncte vineri, o creștere de 0,4% per zi și de 0,7% per săptămână .	The Dow Jones industrial average .DJI rose 41.61 points, or 0.44 percent, to 9,415.82.	The Dow Jones rose 41.61 points Friday, a gain of 0.4% for the day and 0.7% for the week.	3.498536050319672	3.287876844406128
4.0	Chiar de la început, nu am vrut să vedem pe nimeni care să reducă salariile.	Dar Dl. Crosby a declarat pentru Associated Press: „Chiar de la început, nu am vrut să vedem pe nimeni care să reducă salariile.”	Right from the beginning, we didn't want to see anyone take a cut in pay.	"But Mr. Crosby told The Associated Press: ""Right from the beginning, we didn't want to see anyone take a cut in pay."	3.5547974705696106	3.8931596279144287
3.75	A existat o serie de semnale administrative și birocratice ratate - nu există nicio persoană responsabilă aici, a spus Gehman.	La refuzarea ofertei Agenției Naționale de Imagistică și Cartografiere (NIMA), Gehman a spus că a existat o serie de semnale administrative și birocratice ratate aici.	There were a number of bureaucratic and administrative missed signals -- there's not one person who's responsible here, Gehman said.	In turning down the NIMA offer, Gehman said, ''there were a number of bureaucratic and administrative missed signals here.	4.440278708934784	3.197467625141144
3.25	DeVries a făcut într-adevăr o oprire în oraș, miercuri - înregistrându-se ca persoană condamnată pentru abuzuri sexuale la Departamentul de Poliție Soledad.	Pedofil condamnat, Brian DeVries a luat cuvântul ca răspuns la indignarea comunității, miercuri după-amiaza, după ce s-a înregistrat ca persoană condamnată pentru abuzuri sexuale la Departamentul de Poliție Soledad.	DeVries did make one stop in town Wednesday - registering as a sex offender at the Soledad Police Department.	Convicted child molester Brian DeVries spoke out in response to community outrage Wednesday afternoon after registering as a sex offender at the Soledad Police Department.	3.807604610919952	3.140774965286255
1.25	La ora 5 p.m. EDT (ora de vară) centrul lui Grace se afla aproape de latitudinea de 25,6 nord, 93,7 vest sau la aproximativ 280 mile sud-est de Corpus Chrsti.	La 11 a.m. EDT (ora de vară), centrul lui Fabian se afla aproape de latitudinea de 18,1 nord și 53,2 vest sau la aproximativ 550 mile est de Leewards.	At 5 p.m. EDT, Grace's center was near latitude 25.6 north, longitude 93.7 west or about 280 miles east-southeast of Corpus Christi.	At 11 a.m. EDT, Fabian's center was near latitude 18.1 north and longitude 53.2 west, or about 550 miles east of the Leewards.	2.4004945158958435	2.688780128955841
3.5	Sâmbătă, o servă de 149 (mile per oră) dată lui Agassi a egalat recordul mondial al lui Rusedski.	Sâmbătă, Roddick a egalat recordul mondial cu o servă de 149 (mile per oră) învingându-l pe Andre Agassi.	On Saturday, a 149mph serve against Agassi equalled Rusedski's world record.	On Saturday, Roddick equalled the world record with a 149 m.p.h. serve in beating Andre Agassi.	4.1083768010139465	3.4776711463928223
1.0	Indicele bursier mai extins al Standard & Poor 500 SPX a crescut cu 10 puncte, sau 1,10% ajungând la 943.	Indicele Nasdq Composite, IXIC a sărit cu 43,64 puncte sau 2,89%, la 1,553.73.	The broader Standard & Poor's 500 Index .SPX climbed 10 points, or 1.10 percent, to 943.	The Nasdaq Composite Index .IXIC jumped 43.64 points, or 2.89 percent, to 1,553.73.	1.9756348431110384	1.0638759285211563
2.5	Prețul la termen al petrolului brut pentru încălzire în luna octombrie s-a plafonat la 69,89 cenți per galon, cu 85 cenți mai scăzut.	Prețul petrolului pentru încălzire a închis ședința în scădere cu 0,41 cenți, la 70,74 cenți per galon.	October heating oil futures settled .85 cent lower at 69.89 cents a gallon.	October heating oil ended down 0.41 cent to 70.74 cents a gallon.	3.6569401621818542	3.292246460914612
3.438	Dl. Levine a confirmat faptul că Dna Cohen Alon a încercat să vândă povestea în timpul Cupei Mondiale.	Avocatul d-nei Cohen Alon, Donald Levine, a confirmat că aceasta a încercat să vândă povestea în februarie.	Mr Levine confirmed that Ms Cohen Alon had tried to sell the story during the World Cup.	Ms Cohen Alon's lawyer, Donald Levine, confirmed she tried to sell the story in February.	3.983006775379181	3.496563732624054
4.0	Dl. Bankkhead a afirmat că locul crimei indica faptul că ucigașul a fost foarte metodic.	Purtătorul de cuvânt al Biroului de Investigații Georgia a afirmat că locul crimei a arătat că ucigașul era foarte metodic.	"Mr. Bankhead said the crime scenes indicated that the killer was ""very methodical."""	GBI spokesman John Bankhead said the murder scenes showed that the killer was very methodical.	4.300534725189209	3.8134506344795227
3.6	Acest lucru ne apropie tot mai mult de afirmația că spuma poate face astfel de pagube, a spus Hubbard, membru al Comisiei de Investigare a Accidentelor Columbia.	Cred că acest lucru ne apropie tot mai mult de afirmația că spuma poate face astfel de pagube, a spus Hubbard.	This moves us a lot closer to saying that the foam can do this kind of damage, said Hubbard, a member of the Columbia Accident Investigation Board.	I think this moves us a lot closer toward saying that foam can do this kind of damage, Hubbard said.	4.500059485435486	3.750685155391693
4.2	Nu am avut nimic de-a face cu decizia de personal intern de la @Stake, a spus purtătorul de cuvânt Microsoft Sean Sundwell.	Microsoft nu a avut absolut nimic de-a face cu decizia de personal intern AtStake, a spus Sundwall.	We had nothing to do with @Stake's internal personnel decision, Microsoft spokesman Sean Sundwell said.	Microsoft had absolutely nothing to do with AtStake's internal personnel decision, Sundwall said.	4.112915098667145	4.021301567554474
2.6	Marți, egiptologii au pus la îndoială o revendicare a expediției potrivit căreia s-ar fi descoperit mumia reginei Nefertitti, una dintre cele mai binecunoascute egiptence.	Egiptologii cred că ar fi identificat îndelung căutata mumie a reginei Nefertiti, una dintre legendarele frumuseți ale lumii antice.	Egyptologists cast doubt Tuesday on an expedition's claim that it may have found the mummy of Queen Nefertiti, one of the best-known ancient Egyptians.	Egyptologists think they may have identified the long-sought mummy of Queen Nefertiti, one of the ancient world's legendary beauties.	4.408136904239655	3.091915249824524
4.4	Planul pe termen lung al Trezoreriei este să furnizeze cumpărătorilor cu amănuntul de titluri de trezorerie posibilitatea de a-și administra participațiile online într-un singur cont.	Trezoreria a spus că vrea să furnizeze cumpărătorilor cu amănuntul de titluri de trezorerie posibilitatea de a-și administra participațiile online într-un singur cont.	Treasury_x0012_s long-range plan is to provide retail buyers of all Treasury securities the ability to manage their holdings online in a single account.	The Treasury said wants to give retail buyers of all Treasury securities the ability eventually to manage holdings online in a single account.	4.533693492412567	4.367223083972931
3.25	El a fost admis noaptea trecută în stare critică, dar stabilă la Kings County Hospital Center, a spus poliția.	Victima, locuitor al New Jersey, se afla în stare critică dar stabilă la spital.	He was listed last night in critical but stable condition at Kings County Hospital Center, police said.	That victim, a New Jersey resident, was in critical but stable condition at the hospital.	3.225831985473633	3.44641774892807
2.0	Obligațiunile pe 30 de ani US30YT=RR au crescut cu 1-3/32 pentru un profit de 4,30%, în scădere de la 4,35% miercuri seara.	La ora 11 a.m. (1500 GMT), certificatul de tezaur cu termen de scadență la 10 ani US10YT=RR a crescut cu 11/32 pentru un profit de 3,36% față de 3,40 miercuri.	The 30-year bond US30YT=RR grew 1-3/32 for a yield of 4.30 percent, down from 4.35 percent late Wednesday.	At 11 a.m. (1500 GMT), the 10-year note US10YT=RR was up 11/32 for a yield of 3.36 percent from 3.40 percent Wednesday.	3.448498845100403	2.782924771308899
4.5	Cursul acțiunilor IAC s-a închis ieri în scădere cu 2,81 dolari sau 7,6%, la 34,19 dolari.	Cursul acțiunilor IAC s-a închis la 34,19 dolari, în scădere cu 2,81 dolari sau 7,6% pe piața de acțiuni Nasdaq.	IAC's stock closed yesterday down $2.81, or 7.6 percent, at $34.19.	InterActiveCorp's shares closed at $34.19, down $2.81, or 7.6 percent on the Nasdaq Stock Market.	4.2448490858078	4.328345954418182
3.4	Byrd, vorbind din Senat, a spus că pune la îndoială motivele unui președinte de birou care îmbracă hainele unui războinic în scopul unui discurs.	Dar chiar pun la îndoială motivele unui președinte de birou care îmbracă hainele unui războinic în scopul unui discurs.	"Byrd, speaking from the Senate floor, said he questioned ""the motives of a deskbound president who assumes the garb of a warrior for purposes of a speech."""	But I do question the motives of a desk-bound president who assumes the garb of a warrior for the purposes of a speech.	4.427782297134399	3.8193678855895996
3.0	Ministerul Apărării se confruntă cu o cerere de despăgubire de 20 de milioane din partea a sute de femei keniene care pretind că au fost violate de către soldați britanici.	Sute de femei din Kenia care pretind că au fost atacate și violate de soldați britanici au primit ajutor juridic guvernamental miercuri pentru a acționa împotriva Ministerului Apărării.	The Ministry of Defence is facing a 20m compensation claim from hundreds of Kenyan women who claim they were raped by British soldiers.	Hundreds of Kenyan women claiming they were attacked and raped by British soldiers were granted government legal aid Wednesday to pursue their case against the Ministry of Defense.	3.622669577598572	2.426329255104065
1.0	Acțiunile USA Interactive au crescut cu 2,28 dolari sau 7%, la 34,96, Vineri, la tranzacționarea pe bursa Nasdaq Composite și au câștigat 53 procente anul acesta.	Acțiunile Lending Tree au crescut cu 6,03 dolari sau 41%, pentru a închide ședința de tranzacționare la 20,72 dolari pe bursa Nasdaq ieri.	Shares of USA Interactive rose $2.28, or 7 percent, to $34.96 on Friday in Nasdaq Stock Market composite trading and have gained 53 percent this year.	Shares of LendingTree rose $6.03, or 41 percent, to close at $20.72 on the Nasdaq stock market yesterday.	2.278839349746704	1.460292637348175
2.75	Proiecte de lege similare au trecut de Camera de două ori dar au murit în Senat.	În urmă cu doi ani, Camera a adoptat o versiune similară care s-a împotmolit în Senat.	Similar bills passed the House twice but died in the Senate.	Two years ago, the House passed a similar version that floundered in the Senate.	3.414115607738495	2.255367785692215
3.25	Închiderea emisiunii a afectat câștigurile din al treilea trimestru cu un penny per acțiune.	Compania a spus că aceasta a afectat câștigurile cu un penny per acțiune.	The show's closure affected third-quarter earnings per share by a penny.	The company said this impacted earnings by a penny a share.	3.3951029181480408	3.223702311515808
1.0	Femeia a fost spitalizată pe 15 iunie, au spus autoritățile sanitare din Kansas.	Autoritățile sanitare din Missouri au spus că el nu a fost spitalizat și că este în recuperare.	The woman was hospitalized June 15, Kansas health officials said.	Missouri health officials said he had not been hospitalized and is recovering.	2.6647812128067017	0.7372983545064926
3.6	Acțiunile marilor companii listate la bursă blue-chips au scăzut până la prânz miercuri pe măsură ce un val de avertizări privind rezultatele au risipit optimismul care condusese la mobilizarea de pe parcursul ultimelor trei luni.	Acțiunile americane au căzut la tranzacționarea din ședința de dimineață de miercuri, pe măsură ce un val de avertizări privind rezultatele a risipit optimismul mobilizator din ultimele trei luni.	Blue chips edged lower by midday on Wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months.	U.S. stocks fell in early morning trade on Wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months.	4.223504364490509	4.173444509506226
3.2	Indicele Nasdaq Composite legat de tehnologie <.IXIC> a tins spre 5,91 puncte sau 0,29 % ajungând la 2,053.27.	Indicele Nasdaq Composite centrat pe tehnologie <.IXIC> a avansat cu 6 puncte, sau 0,30% la 2,053 anulând pierderile anterioare.	The technology-laced Nasdaq Composite Index <.IXIC> tacked on 5.91 points, or 0.29 percent, to 2,053.27.	The technology-focused Nasdaq Composite Index <.IXIC> advanced 6 points, or 0.30 percent, to 2,053, erasing earlier losses.	3.931886851787567	3.1379124522209167
3.0	Doi kuwaitieni și șase palestinieni cu pașapoarte iordaniene se aflau printre suspecți, a spus reprezentantul oficial.	Aceștia includ doi kuwaitieni și șase palestinieni cu pașapoarte iordaniene și restul sunt irakieni și saudiți, a spus reprezentantul oficial.	Two Kuwaitis and six Palestinians with Jordanian passports were among the suspects, the official said.	They include two Kuwaitis and six Palestinians with Jordanian passports, and the remainder are Iraqis and Saudis, the official said.	4.184013605117798	3.346661627292633
3.2	Ziua ei de naștere, 21 aprilie, a fost declarată sărbătoare oficială și ea a participat la o recepție și un bal.	Când bunica sa, la acea dată Prințesa Elizabeth, a împlinit 21 de ani în 1947, ziua a fost declarată sărbătoare oficială și ea a participat la o recepție și un bal.	Her birthday, 21 April, was declared a public holiday and she attended a reception and a ball.	When his grandmother, then-Princess Elizabeth, turned 21 in 1947, the day was declared a public holiday, and she attended a reception and a ball.	3.260237276554108	3.524109423160553
4.6	Sorkin, care este acuzat de conspirație pentru obstrucționarea justiției și de sperjur, urma să fie judecat separat.	Sorkin urma să fie judecat separat pentru acuzații de conspirație și sperjur.	Sorkin, who faces charges of conspiracy to obstruct justice and lying to a grand jury, was to have been tried separately.	Sorkin was to have been tried separately on charges of conspiracy and lying to a grand jury.	4.800086319446564	4.316692650318146
2.8	Bărbatul, care a intrat în oficiul poștal din Lakeside imediat înainte de 3 p.m., s-a predat polițiștilor în jur de ora 6:30 p.m.	Bărbatul intrase în oficiul poștal de pe Woodside Avenie la Maine Avenue cu puțin timp înainte de ora 3 p.m.	The man, who entered the post office in Lakeside shortly before 3 p.m., gave up to deputies about 6:30 p.m.	The man had entered the post office on Woodside Avenue at Maine Avenue shortly before 3 p.m.	2.777378261089325	1.989174336194992
4.2	Mai puțin de 10 birouri FBI au efectuat investigații implicând vizite la moschei, a declarat Ministerul de Justiție.	În plus, Ministerul de Justiție a declarat că FBI a efectuat mai puțin de 10 investigații care implicau vizite la moschei.	Fewer than 10 FBI offices have conducted investigations involving visits to mosques, the Justice Department said.	In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.	4.765291213989258	4.243351221084595
3.2	În afara sălii de judecată, Sriyanto, care se riscă până la 25 de ani de închisoare, a negat că ar fi făcut ceva greșit.	În afara sălii de judecată, Sriyanto, a negat în fața The Age, faptul că ar fi făcut ceva greșit.	Outside the court, Sriyanto, who faces up to 25 years' jail, denied he had done anything wrong.	Outside the court, Sriyanto denied to The Age that he had done anything wrong.	3.7780040502548218	3.3816564083099365
4.0	Președintele Universității Michigan Mary Sue Coleman, a spus într-o declarație de pe site-ul web al universității că Valorile noastre fundamentale nu s-au schimbat.	Valorile noastre fundamentale nu s-au schimbat, a spus într-o declarație din Ann Arbor, Mary Sue Coleman, președinte al universității.	"University of Michigan President Mary Sue Coleman said in a statement on the university's Web site, ""Our fundamental values haven't changed."	Our fundamental values haven't changed, Mary Sue Coleman, president of the university, said in a statement in Ann Arbor.	4.370478391647339	4.242902994155884
2.2	Acțiunile Comcast Class A au crescut cu 8 cenți la 30.50 dolari în tranzacțiile de dimineață pe bursa Nasdaq.	Acțiunea a crescut cu 48 de cenți ajungând la 30 de dolari ieri la tranzacționarea pe bursa Nasdaq.	Comcast Class A shares were up 8 cents at $30.50 in morning trading on the Nasdaq Stock Market.	The stock rose 48 cents to $30 yesterday in Nasdaq Stock Market trading.	2.881154417991638	2.380378097295761
2.8	Lui Thomas i s-a alăturat în totalitate Rehnquist și parțial O'Connor și Scalia.	Lui i s-au alăturat președintele Curții Supreme de Justiție William H. Rehnquist și judecătorii Sandra Day O'Connor și Antonin Scalia.	Thomas was joined in full by Rehnquist, and in parts by O'Connor and Scalia.	He was joined by Chief Justice William H. Rehnquist and Justices Sandra Day O'Connor and Antonin Scalia.	2.847241461277008	2.9308506846427917
5.0	Când ați trecut linia de demarcație, ați încălcat dreptul constituțional, a spus Charles Weisselberg, profesor de drept la UC Berkeley.	Când ați trecut linia de demarcație, ați încălcat dreptul constituțional, a spus Charles Weisselberg, care predă dreptul la Universitatea Berkeley din California.	"When you crossed the line, you violated the constitutional right,"" said Charles Weisselberg, a UC Berkeley law professor."	"When you crossed the line, you violated the constitutional right,"" said Charles Weisselberg, who teaches law at the University of California, Berkeley."	4.659026861190796	4.555318355560303
2.0	Rapoartele preliminare au arătat că bărbații nu au fost văzuți împreună la aeroport, au spus surse.	Bărbații dețineau pașapoarte pakistaneze și se pare că fuseseră văzuți împreună la aeroport mai devreme în acea seară, au spus surse ale forțelor de ordine.	Preliminary reports were that the men were not seen together at the airport, sources said.	The men had Pakistani passports and reportedly were seen together at the airport earlier in the evening, law enforcement sources said.	2.3434798419475555	2.3844516277313232
